path,label,dataset,speaker,split,utt_id,level,lang
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_15_DFA,all,15_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_15_DFA,all,15_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_ANG_SPA.wav,anger,ses_sd,sessd_15_IEO,all,15_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_15_IEO,all,15_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_FEA_SPA.wav,fear,ses_sd,sessd_15_IEO,all,15_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_HAP_SPA.wav,joy,ses_sd,sessd_15_IEO,all,15_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_15_IEO,all,15_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_15_IEO,all,15_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_ANG_SPA.wav,anger,ses_sd,sessd_15_IWW,all,15_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_15_IWW,all,15_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_FEA_SPA.wav,fear,ses_sd,sessd_15_IWW,all,15_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_HAP_SPA.wav,joy,ses_sd,sessd_15_IWW,all,15_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_15_IWW,all,15_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_15_IWW,all,15_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_ANG_SPA.wav,anger,ses_sd,sessd_15_TAI,all,15_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_15_TAI,all,15_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_FEA_SPA.wav,fear,ses_sd,sessd_15_TAI,all,15_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_HAP_SPA.wav,joy,ses_sd,sessd_15_TAI,all,15_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_15_TAI,all,15_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_15_TAI,all,15_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_ANG_SPA.wav,anger,ses_sd,sessd_15_TSI,all,15_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_15_TSI,all,15_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_FEA_SPA.wav,fear,ses_sd,sessd_15_TSI,all,15_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_HAP_SPA.wav,joy,ses_sd,sessd_15_TSI,all,15_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_15_TSI,all,15_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\15_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_15_TSI,all,15_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_ANG_SPA.wav,anger,ses_sd,sessd_16_DFA,all,16_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_16_DFA,all,16_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_FEA_SPA.wav,fear,ses_sd,sessd_16_DFA,all,16_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_HAP_SPA.wav,joy,ses_sd,sessd_16_DFA,all,16_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_16_DFA,all,16_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_16_DFA,all,16_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_ANG_SPA.wav,anger,ses_sd,sessd_16_IEO,all,16_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_16_IEO,all,16_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_FEA_SPA.wav,fear,ses_sd,sessd_16_IEO,all,16_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_HAP_SPA.wav,joy,ses_sd,sessd_16_IEO,all,16_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_16_IEO,all,16_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_16_IEO,all,16_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_ANG_SPA.wav,anger,ses_sd,sessd_16_IWW,all,16_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_16_IWW,all,16_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_FEA_SPA.wav,fear,ses_sd,sessd_16_IWW,all,16_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_HAP_SPA.wav,joy,ses_sd,sessd_16_IWW,all,16_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_16_IWW,all,16_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_16_IWW,all,16_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_ANG_SPA.wav,anger,ses_sd,sessd_16_TAI,all,16_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_16_TAI,all,16_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_FEA_SPA.wav,fear,ses_sd,sessd_16_TAI,all,16_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_HAP_SPA.wav,joy,ses_sd,sessd_16_TAI,all,16_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_16_TAI,all,16_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_16_TAI,all,16_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_ANG_SPA.wav,anger,ses_sd,sessd_16_TSI,all,16_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_16_TSI,all,16_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_FEA_SPA.wav,fear,ses_sd,sessd_16_TSI,all,16_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_HAP_SPA.wav,joy,ses_sd,sessd_16_TSI,all,16_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_16_TSI,all,16_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\16_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_16_TSI,all,16_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_ANG_SPA.wav,anger,ses_sd,sessd_17_DFA,all,17_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_17_DFA,all,17_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_FEA_SPA.wav,fear,ses_sd,sessd_17_DFA,all,17_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_HAP_SPA.wav,joy,ses_sd,sessd_17_DFA,all,17_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_17_DFA,all,17_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_17_DFA,all,17_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_ANG_SPA.wav,anger,ses_sd,sessd_17_IEO,all,17_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_17_IEO,all,17_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_FEA_SPA.wav,fear,ses_sd,sessd_17_IEO,all,17_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_HAP_SPA.wav,joy,ses_sd,sessd_17_IEO,all,17_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_17_IEO,all,17_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_17_IEO,all,17_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_ANG_SPA.wav,anger,ses_sd,sessd_17_IWW,all,17_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_17_IWW,all,17_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_FEA_SPA.wav,fear,ses_sd,sessd_17_IWW,all,17_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_HAP_SPA.wav,joy,ses_sd,sessd_17_IWW,all,17_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_17_IWW,all,17_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_17_IWW,all,17_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_ANG_SPA.wav,anger,ses_sd,sessd_17_TAI,all,17_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_17_TAI,all,17_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_FEA_SPA.wav,fear,ses_sd,sessd_17_TAI,all,17_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_HAP_SPA.wav,joy,ses_sd,sessd_17_TAI,all,17_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_17_TAI,all,17_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_17_TAI,all,17_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_ANG_SPA.wav,anger,ses_sd,sessd_17_TSI,all,17_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_17_TSI,all,17_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_FEA_SPA.wav,fear,ses_sd,sessd_17_TSI,all,17_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_HAP_SPA.wav,joy,ses_sd,sessd_17_TSI,all,17_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_17_TSI,all,17_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\17_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_17_TSI,all,17_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_ANG_SPA.wav,anger,ses_sd,sessd_18_DFA,all,18_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_18_DFA,all,18_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_FEA_SPA.wav,fear,ses_sd,sessd_18_DFA,all,18_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_HAP_SPA.wav,joy,ses_sd,sessd_18_DFA,all,18_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_18_DFA,all,18_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_18_DFA,all,18_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_ANG_SPA.wav,anger,ses_sd,sessd_18_IEO,all,18_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_18_IEO,all,18_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_FEA_SPA.wav,fear,ses_sd,sessd_18_IEO,all,18_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_HAP_SPA.wav,joy,ses_sd,sessd_18_IEO,all,18_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_18_IEO,all,18_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_18_IEO,all,18_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_ANG_SPA.wav,anger,ses_sd,sessd_18_IWW,all,18_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_18_IWW,all,18_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_FEA_SPA.wav,fear,ses_sd,sessd_18_IWW,all,18_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_HAP_SPA.wav,joy,ses_sd,sessd_18_IWW,all,18_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_18_IWW,all,18_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_18_IWW,all,18_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_ANG_SPA.wav,anger,ses_sd,sessd_18_TAI,all,18_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_18_TAI,all,18_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_FEA_SPA.wav,fear,ses_sd,sessd_18_TAI,all,18_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_HAP_SPA.wav,joy,ses_sd,sessd_18_TAI,all,18_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_18_TAI,all,18_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_18_TAI,all,18_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\18_TSI_ANG_SPA.wav,anger,ses_sd,sessd_18_TSI,all,18_TSI_ANG_SPA,,SPA
