path,label,dataset,speaker,split
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia355_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia355_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia355_utt3.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia355_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt0.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt1.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt10.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt11.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt12.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt13.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt14.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt15.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt16.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt17.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt18.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt19.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt20.mp4,fear,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt21.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt22.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt6.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt7.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt8.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia356_utt9.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia357_utt1.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia357_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia357_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt10.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt11.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt12.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt13.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt14.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt15.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt16.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt17.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt18.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt3.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt6.mp4,fear,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt7.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt8.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia358_utt9.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt0.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt3.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt4.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt5.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia359_utt6.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt0.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt1.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt2.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt3.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt4.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia35_utt5.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt0.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt1.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia360_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt10.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt11.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt12.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt13.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt14.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt3.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt5.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt6.mp4,joy,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt7.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt8.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia361_utt9.mp4,disgust,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt0.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt3.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt5.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt6.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt7.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt8.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia362_utt9.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia363_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia363_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia364_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt10.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt11.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt12.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt13.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt14.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt2.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt4.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt5.mp4,sadness,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt6.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt7.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt8.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia365_utt9.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt0.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt1.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt10.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt11.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt12.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt13.mp4,fear,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt14.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt15.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt16.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt17.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt18.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt2.mp4,anger,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt3.mp4,neutral,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt4.mp4,surprise,meld,,train
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\meld\train\train_splits\dia366_utt5.mp4,anger,meld,,train
